gene_id,model_type,log_hr,hr,log_hr_ci_low,log_hr_ci_high,hr_ci_low,hr_ci_high,std_error,statistic,p_value,ph_p_value,n,events,covariates,warning_count,warning_text,fdr
ENSG00000167748.11,stage_grade_complete,0.18997091429514137,1.209214426291848,0.03373595467571455,0.3462058739145682,1.0343114655625445,1.4136936285019888,0.0797131788399115,2.383180762075255,0.0171637640468543,0.8325636246422938,517,170,expr;age;sex;stage;grade,0,,0.04869267873953291
ENSG00000124256.15,stage_grade_complete,0.17636473098851638,1.192873057086428,0.03127695568862357,0.32145250628840916,1.031771219227975,1.3791295044917449,0.07402573539326575,2.382478607629754,0.01719653109817515,0.6904426761837203,517,170,expr;age;sex;stage;grade,0,,0.04871617462850471
ENSG00000155849.15,stage_grade_complete,-0.18765835190808397,0.8288978502312188,-0.3420844996645126,-0.03323220415165534,0.7102881830601325,0.9673139192008335,0.07879029868636486,-2.3817443903225026,0.017230853086207636,0.5303167842973282,517,170,expr;age;sex;stage;grade,0,,0.04877182692118226
ENSG00000185386.15,stage_complete,0.19607415708433948,1.2166171227677258,0.03313892092420198,0.359009393244477,1.033694131011146,1.431910251791552,0.08313175009609865,2.35859532438186,0.018344247748745844,0.24774022052764286,525,171,expr;age;sex;stage,0,,0.048844499414328876
ENSG00000105643.10,stage_grade_complete,-0.20005020935444193,0.8186896461673924,-0.36473912729932545,-0.035361291409558376,0.6943777714567727,0.9652566143290139,0.08402650214183974,-2.38079896526872,0.017275136758520285,0.35937546510324636,517,170,expr;age;sex;stage;grade,0,,0.048855556977500346
ENSG00000104967.8,grade_complete,-0.1865808317175852,0.8297914857694086,-0.34583457332819145,-0.027327090106978896,0.7076295382239282,0.973042916754997,0.08125340203533306,-2.2962833191458305,0.02165968723693663,0.03582452036764568,520,171,expr;age;sex;grade,0,,0.048929395437349026
ENSG00000109107.14,grade_complete,-0.18203464000267985,0.8335724649631951,-0.33746688047872003,-0.026602399526639675,0.713575607597666,0.9737483273623743,0.0793036207308246,-2.295413983940895,0.021709410706872122,0.2860500757187739,520,171,expr;age;sex;grade,0,,0.04894756850620521
ENSG00000171303.7,grade_complete,-0.17717757267174064,0.8376310309360027,-0.3284654442948932,-0.025889701048588065,0.7200278088645657,0.9744425636744865,0.07718910797162196,-2.2953701283460712,0.021711921750871645,0.20877455344829687,520,171,expr;age;sex;grade,0,,0.04894756850620521
ENSG00000084110.11,grade_complete,0.16873505785676524,1.1838064571521107,0.024659254952679954,0.3128108607608505,1.024965808991635,1.3672629035047836,0.07350941345888846,2.29542108849955,0.021709003944266978,0.2884297679759661,520,171,expr;age;sex;grade,0,,0.04894756850620521
ENSG00000164946.20,stage_grade_complete,-0.2091373863747232,0.811283768650717,-0.3813876760367934,-0.036887096712653,0.6829130892549214,0.9637849436949666,0.08788441574475785,-2.379686826184515,0.01732735705857258,0.46467864856434005,517,170,expr;age;sex;stage;grade,0,,0.048961571008194454
ENSG00000144040.13,grade_complete,0.17082140450722233,1.1862788660429497,0.02492215115971244,0.31672065785473225,1.0252353040382174,1.372619088005663,0.07443976241315893,2.294760205696542,0.021746870364413775,0.10724672134322596,520,171,expr;age;sex;grade,0,,0.04899311879386235
ENSG00000165478.7,stage_complete,0.14600574368868938,1.1572028346445409,0.024550284716009854,0.2674612026613689,1.024854124310114,1.306642934584271,0.06196820958482131,2.3561394571007983,0.018465983720583282,0.21119682374747617,525,171,expr;age;sex;stage,0,,0.049129274542432544
ENSG00000125820.6,stage_complete,0.13973442245072354,1.1499683525223696,0.0234798553550237,0.25598898954642335,1.023757677303953,1.2917385052345598,0.059314644561176154,2.355816569154414,0.01848204157040958,0.34361372863631456,525,171,expr;age;sex;stage,0,,0.04913265931077682
ENSG00000167772.12,stage_complete,-0.1818771819739848,0.833703727974239,-0.33322646758884655,-0.030527896359123063,0.7166078873173843,0.9699333740800739,0.07722044221663543,-2.3552983737614936,0.018507837986604995,0.5679483301055329,525,171,expr;age;sex;stage,0,,0.04916190697800831
ENSG00000007001.13,stage_complete,-0.18688159044968486,0.8295419562602119,-0.342448293136284,-0.03131488776308575,0.7100298318521496,0.9691703451402468,0.0793722251600996,-2.3544960478647408,0.018547840937065588,0.4080548836467113,525,171,expr;age;sex;stage,0,,0.04922881424430427
ENSG00000118495.20,stage_grade_complete,0.22385824602995902,1.2508936877135894,0.0391176094755421,0.40859888258437593,1.039892777702753,1.5047080348210409,0.09425715881089017,2.374973411612054,0.017550214344433147,0.002394749303274668,517,170,expr;age;sex;stage;grade,0,,0.04954916080420675
ENSG00000243989.9,stage_complete,0.1748607553913336,1.1910803535471375,0.029131981031665588,0.32058952975100163,1.0295604679612957,1.3779398614781564,0.07435278173943911,2.3517715316168437,0.018684247096577653,0.8074122376025169,525,171,expr;age;sex;stage,0,,0.04955127941095574
ENSG00000092758.18,stage_complete,0.16573384878591613,1.1802589325690431,0.027585077239501904,0.3038826203323304,1.02796906815768,1.355109984394339,0.07048536230059028,2.351322932542097,0.01870679069298459,0.9650149402905714,525,171,expr;age;sex;stage,0,,0.04957150356681642
ENSG00000185697.16,stage_grade_complete,0.16763116544745643,1.1825003832051573,0.029236762121138127,0.30602556877377474,1.0296683520808156,1.3580170289341813,0.0706106869401457,2.3740197512814416,0.01759560922682011,0.4488763354683427,517,170,expr;age;sex;stage;grade,0,,0.0496351523435681
ENSG00000182326.15,stage_grade_complete,0.21853140421459272,1.2442480906476638,0.03807071608673851,0.3989920923424469,1.0388046904837465,1.4903218336061028,0.09207347152871438,2.373445907776386,0.017622974140161562,0.6761163604654244,517,170,expr;age;sex;stage;grade,0,,0.0496487111252302
ENSG00000101938.15,stage_grade_complete,0.18808588091318978,1.2069371637646182,0.03275670934260205,0.3434150524837775,1.0332991166367849,1.4097537623156842,0.07925103358827226,2.373292465689976,0.01763029766108084,0.07995026737697465,517,170,expr;age;sex;stage;grade,0,,0.0496487111252302
ENSG00000129214.15,stage_complete,0.16775106136947487,1.182642168678469,0.027834302982037262,0.3076678197569125,1.0282252964400107,1.360249066015964,0.07138741297854613,2.349868896634322,0.018780024475392204,0.5149307181714146,525,171,expr;age;sex;stage,0,,0.04972591341173569
ENSG00000114248.10,stage_grade_complete,-0.20272196013871027,0.8165052308692241,-0.370207577659341,-0.035236342618079536,0.6905909645020927,0.9653772295116451,0.08545341590036142,-2.3723096145750784,0.017677270713967425,0.9026121370414663,517,170,expr;age;sex;stage;grade,0,,0.049738840459368126
ENSG00000197977.4,stage_grade_complete,0.20244761685602564,1.224395945732911,0.03514147162137651,0.3697537620906748,1.0357662299630055,1.4473781714052745,0.08536184672490857,2.371640546958217,0.017709309940086414,0.26055448727047814,517,170,expr;age;sex;stage;grade,0,,0.04978683327487915
ENSG00000146648.19,stage_complete,-0.1827992465856475,0.8329353535699255,-0.33532225105495883,-0.03027624211633617,0.7151076050379985,0.9701774926443296,0.07781928937082179,-2.3490223062122664,0.01882277914756098,0.15111767998643702,525,171,expr;age;sex;stage,0,,0.049799438779733383
ENSG00000169592.15,stage_complete,0.1930729350602723,1.2129712584248256,0.03192463598248166,0.35422123413806295,1.0324396935698998,1.4250704258350877,0.0822200307500076,2.34824693324813,0.018862011849400777,0.17691612564916928,525,171,expr;age;sex;stage,0,,0.04982389934464132
ENSG00000125337.19,stage_complete,0.18810947076711287,1.2069656355718272,0.031112055937705663,0.3451068855965201,1.0316010944380734,1.4121408491184515,0.0801021937483458,2.3483685273101216,0.018855854649035157,0.17526759021221425,525,171,expr;age;sex;stage,0,,0.04982389934464132
ENSG00000141068.14,stage_complete,-0.18404916105869829,0.8318949059870854,-0.3377068196716786,-0.03039150244571795,0.7134044133811864,0.9700656761110976,0.07839820518387704,-2.3476195740326573,0.01889380760240711,0.7140156169598028,525,171,expr;age;sex;stage,0,,0.04986824675361304
ENSG00000123685.9,stage_grade_complete,0.19534806412406824,1.215734066268889,0.033802961590943176,0.3568931666571933,1.0343807739052806,1.428883209329672,0.08242248521267344,2.3700821883738974,0.01778413146870735,0.6388917643253448,517,170,expr;age;sex;stage;grade,0,,0.04991579026838629
ENSG00000161267.12,stage_grade_complete,0.19195624924614893,1.2116175066259938,0.03321452344610765,0.3506979750461902,1.0337722838485681,1.4200583680744454,0.0809921646786246,2.370059499061764,0.01778522289430315,0.9456321692080741,517,170,expr;age;sex;stage;grade,0,,0.04991579026838629
ENSG00000159110.20,stage_grade_complete,0.19196051175426265,1.2116226711664535,0.03317883916310582,0.3507421843454195,1.0337353950840105,1.4201211492475083,0.08101254606901272,2.369515847468069,0.017811391762956374,0.8284312157587816,517,170,expr;age;sex;stage;grade,0,,0.049947050488020284
ENSG00000198010.13,stage_grade_complete,0.15302803570694667,1.1653576501103227,0.026416733736281034,0.2796393376776123,1.0267687485047592,1.3226526953107383,0.06459879006418458,2.368899410575645,0.017841104989319786,0.021085229692787314,517,170,expr;age;sex;stage;grade,0,,0.04998818876855788
ENSG00000187957.8,grade_complete,0.16065005079837297,1.174273960667053,0.02282615768146745,0.2984739439152785,1.0230886679807565,1.3478004183373709,0.0703196049539904,2.2845698707136526,0.022338061283657028,0.6213957978380359,520,171,expr;age;sex;grade,0,,0.050290906263951426
ENSG00000133055.9,stage_complete,0.15837160125536112,1.1716014824075782,0.02588987299459125,0.29085332951613097,1.0262279268417396,1.3375683877596511,0.06759396055528004,2.342984490838362,0.019130178291988893,0.5922589547501877,525,171,expr;age;sex;stage,0,,0.0503720938702687
ENSG00000204889.10,stage_complete,0.1806834779680436,1.1980359145115185,0.029546037978953416,0.33182091795713375,1.029986852893438,1.3935032747529106,0.07711235572757616,2.3431196760006303,0.019123247961310402,0.8482796577600725,525,171,expr;age;sex;stage,0,,0.0503720938702687
ENSG00000186790.6,stage_complete,0.17268017878639552,1.1884859412789561,0.028231061857157652,0.3171292957156334,1.0286333348930827,1.3731801067525613,0.07369988329818003,2.343018347637733,0.019128442401261613,0.9479139790894311,525,171,expr;age;sex;stage,0,,0.0503720938702687
ENSG00000099331.13,stage_grade_complete,0.20868956432682276,1.232062463016889,0.03577073127941763,0.3816083973742279,1.0364182009746972,1.4646384165654986,0.08822551557649369,2.3654105386993605,0.01801009394528117,0.5045378117502678,517,170,expr;age;sex;stage;grade,0,,0.05041705946466814
ENSG00000134460.18,stage_grade_complete,0.16686187951106457,1.181591052103239,0.0285838692220777,0.30513988980005147,1.028996308335522,1.3568147942812616,0.07055130164620688,2.365114117211128,0.01802451599278536,0.47229748948350486,517,170,expr;age;sex;stage;grade,0,,0.05041705946466814
ENSG00000007001.13,stage_grade_complete,-0.18476843583867494,0.8312967601030302,-0.33792298829348333,-0.03161388338386656,0.7132502143994476,0.968880610768072,0.07814151365171605,-2.3645361755110725,0.018052664173478207,0.46105699785927984,517,170,expr;age;sex;stage;grade,0,,0.050453324683320505
ENSG00000166869.3,stage_grade_complete,0.1591396986103782,1.1725017321027942,0.02721099891976536,0.291068398300991,1.0275845991311696,1.337856087904025,0.06731179793672211,2.3642170241832026,0.01806822467401216,0.35519594325202963,517,170,expr;age;sex;stage;grade,0,,0.05045437864852303
ENSG00000140525.19,stage_complete,0.19203876358846972,1.2117174865725304,0.03130063849006934,0.35277688868687007,1.0317956547502471,1.4230136175762944,0.08201075446604236,2.3416290319336825,0.019199787987405476,0.32140473743183956,525,171,expr;age;sex;stage,0,,0.05051535667628535
ENSG00000139329.5,stage_complete,0.1723871578737744,1.1881377410612695,0.02806405961942557,0.3167102561281232,1.0284615651677131,1.372604810471427,0.07363558687442782,2.3410848638681934,0.019227796000942262,0.2751424638091323,525,171,expr;age;sex;stage,0,,0.050549023822097416
ENSG00000131203.13,stage_complete,-0.18333451195813452,0.8324896314180982,-0.3368453244532816,-0.029823699462987463,0.7140192726832444,0.970616638699736,0.07832328231846136,-2.340740920594964,0.01924551697344472,0.6330673488567296,525,171,expr;age;sex;stage,0,,0.05055561494289076
ENSG00000102109.9,grade_complete,-0.17376365924027462,0.8404955175356807,-0.32301889436921627,-0.024508424111332944,0.7239601754678354,0.9757894687246614,0.0761520294792394,-2.281799453390092,0.022501183080275638,0.743432974368538,520,171,expr;age;sex;grade,0,,0.05062385333497356
ENSG00000147234.10,stage_grade_complete,0.16365765014145872,1.1778110226261171,0.02786408040037569,0.29945121988254175,1.0282559147906745,1.3491182351253337,0.06928370664573708,2.362137623182843,0.01816989557055066,0.7631630671603095,517,170,expr;age;sex;stage;grade,0,,0.05069568680179668
ENSG00000173198.6,stage_grade_complete,-0.18599261344649026,0.8302797278649202,-0.34039661346228556,-0.03158861343069494,0.711488081044679,0.9689050946450869,0.07877899861105328,-2.3609415799351647,0.018228601948216645,0.37413607621807576,517,170,expr;age;sex;stage;grade,0,,0.05081681566604355
ENSG00000076864.19,stage_complete,-0.1887623478025739,0.8279832553549991,-0.34702266073988225,-0.030502034865265537,0.7067893117075326,0.9699584583304265,0.08074654135772165,-2.3377143420462168,0.01940207167306934,0.25464131349440255,525,171,expr;age;sex;stage,0,,0.050881730717725414
ENSG00000166342.19,stage_complete,-0.19091725748290775,0.8262009472690531,-0.3509902057122044,-0.03084430925361109,0.7039906489088756,0.969626523202068,0.08167137227619063,-2.3376276431021252,0.019406572663727712,0.6318173532436024,525,171,expr;age;sex;stage,0,,0.050881730717725414
ENSG00000116254.18,stage_complete,0.1737226944333524,1.1897256025397824,0.02805555039076832,0.3193898384759365,1.0284528137903237,1.3762877502586357,0.07432133712230835,2.33745383438759,0.01941559872105803,0.8600072592597756,525,171,expr;age;sex;stage,0,,0.050881730717725414
ENSG00000171951.5,grade_complete,0.1589159413635079,1.1722394056930803,0.022158664973318698,0.2956732177536971,1.0224059916211827,1.3440308796320202,0.0697754027466388,2.2775352790229952,0.022754280389097156,0.3599668729632983,520,171,expr;age;sex;grade,0,,0.05099491537029841
ENSG00000141985.9,grade_complete,0.19525292026121985,1.2156184021360812,0.027287283995821643,0.36321855652661805,1.027662991490514,1.4379500982793925,0.08569832792351786,2.278374911065649,0.022704249889355238,0.8637964367520089,520,171,expr;age;sex;grade,0,,0.05099491537029841
ENSG00000130508.11,grade_complete,0.19104151598260297,1.2105097065380281,0.026677249756545673,0.35540578220866026,1.0270362730585547,1.4267594904500898,0.08386086046608085,2.278077221254764,0.022721977151696368,0.25724131774201286,520,171,expr;age;sex;grade,0,,0.05099491537029841
ENSG00000011465.18,grade_complete,0.17142758769535482,1.1869981863458925,0.023898999957063655,0.31895617543364596,1.0241868697487566,1.375691034521924,0.07527107074516567,2.2774697635926064,0.022758188231764235,0.18141009110669098,520,171,expr;age;sex;grade,0,,0.05099491537029841
ENSG00000007908.16,grade_complete,-0.18667425517898992,0.8297139673976376,-0.3472990969793628,-0.02604941337861702,0.7065939565309683,0.9742869456095553,0.08195295580294393,-2.2778221157495357,0.02273717811069961,0.5236003891843182,520,171,expr;age;sex;grade,0,,0.05099491537029841
ENSG00000168542.16,grade_complete,0.1774697408998342,1.1941919221827546,0.024798656159682964,0.3301408256399854,1.0251087004219328,1.3911640262340612,0.07789484191770936,2.278324681463748,0.022707240191048028,0.7877265207163573,520,171,expr;age;sex;grade,0,,0.05099491537029841
ENSG00000182853.12,stage_grade_complete,0.19605565589614493,1.216594614113596,0.0331862860235084,0.3589250257687815,1.033743093195854,1.4317894502341189,0.08309814422985799,2.3593265254376186,0.018308138505056824,0.3803067193049831,517,170,expr;age;sex;stage;grade,0,,0.05099576215616415
ENSG00000129521.15,stage_complete,-0.18593922527772516,0.8303240561624464,-0.34194595222771984,-0.029932498327730483,0.7103865984847246,0.9705110424558248,0.07959673146065738,-2.3360158371531896,0.01949041614515732,0.1195531270233632,525,171,expr;age;sex;stage,0,,0.051037551497523856
ENSG00000148773.14,stage_complete,0.20084603240777207,1.2224365417220509,0.03225340210185049,0.36943866271369363,1.0327791805642903,1.446922175291027,0.08601822872040445,2.3349240666255344,0.019547387860077852,0.19928533826207778,525,171,expr;age;sex;stage,0,,0.05114643295987299
ENSG00000155849.15,grade_complete,-0.17010552458021014,0.8435757939178973,-0.31663283877196824,-0.02357821038845201,0.7285982190383516,0.9766975837841745,0.07476020750766184,-2.2753484808449307,0.022885033304231844,0.37300105609027506,520,171,expr;age;sex;grade,0,,0.05124458603097198
ENSG00000064886.14,stage_grade_complete,0.17671402440631195,1.193289792570778,0.029753649495107753,0.3236743993175162,1.0302007122246482,1.3821971894959264,0.0749811609143887,2.3567789862320065,0.01843421472392574,0.2578925443270033,517,170,expr;age;sex;stage;grade,0,,0.05128094483372825
ENSG00000185985.11,stage_grade_complete,0.18228929236395075,1.1999612833085846,0.030683073885548057,0.33389551084235347,1.0311586509905075,1.3963972275812686,0.07735153282114021,2.356634519259727,0.01844138702266183,0.3547019790319034,517,170,expr;age;sex;stage;grade,0,,0.05128094483372825
ENSG00000198963.11,stage_complete,0.1786086617060947,1.1955527870211333,0.028599545738933113,0.3286177776732563,1.029012439539934,1.3890468293979543,0.07653666962781684,2.3336351395302986,0.019614834972076566,0.646001075935319,525,171,expr;age;sex;stage,0,,0.051282530772785544
ENSG00000070087.14,stage_grade_complete,0.19334274188493933,1.213298570502004,0.03250033044658676,0.3541851533232919,1.033034234506553,1.4250190090606025,0.08206396276005938,2.3560005559351254,0.01847289005039499,0.6768183010944471,517,170,expr;age;sex;stage;grade,0,,0.0513255966868416
ENSG00000176749.9,grade_complete,0.20589718325011208,1.2286268740789899,0.028401399377047082,0.38339296712317705,1.0288085646679028,1.4672544995738648,0.09056073747942776,2.2735811233525425,0.022991183484921584,0.7215995684633473,520,171,expr;age;sex;grade,0,,0.05144761125952486
ENSG00000187678.10,stage_complete,-0.1977411283194875,0.8205822511510837,-0.36395078780205337,-0.03153146883692162,0.6949253927074093,0.9689604639151373,0.08480240493886955,-2.331786798523352,0.019711909868616245,0.5580824942932125,525,171,expr;age;sex;stage,0,,0.05149581485331115
ENSG00000160801.14,stage_grade_complete,-0.20544899781534445,0.8142816236498387,-0.37648709784499584,-0.03441089778569306,0.686267971965398,0.9661744241318742,0.08726594028195321,-2.354286187160144,0.01855831680047116,0.6205616821955661,517,170,expr;age;sex;stage;grade,0,,0.051511936978234286
ENSG00000138795.10,stage_grade_complete,0.17097098496840687,1.1864563234545757,0.028620828171976892,0.31332114176483683,1.0290343396613228,1.367960769830719,0.07262896559287309,2.3540330441548223,0.01857096012636915,0.2649053614529076,517,170,expr;age;sex;stage;grade,0,,0.051511936978234286
ENSG00000168350.8,stage_complete,-0.193951264984954,0.8236980462270856,-0.35702402424643565,-0.030878505723472366,0.6997556864296168,0.969593365964824,0.08320191623304243,-2.3310913229655768,0.019748544740009817,0.1358081164376642,525,171,expr;age;sex;stage,0,,0.05155099306445611
ENSG00000056487.16,grade_complete,0.13895528511547778,1.149072718200946,0.019018200533118354,0.2588923696978372,1.019200198435565,1.2954943628743667,0.06119351453823023,2.2707518298963922,0.023162005485892784,0.3722418370514649,520,171,expr;age;sex;grade,0,,0.0517949826578881
ENSG00000175003.15,stage_complete,0.15963433544168756,1.1730818381033354,0.025197968575545376,0.2940707023078297,1.025518120791498,1.3418787742393141,0.06859124347516543,2.3273282033367098,0.019947803798377618,0.7508641109817449,525,171,expr;age;sex;stage,0,,0.05203026061382168
ENSG00000103067.14,stage_grade_complete,-0.18145078376119536,0.8340592935547199,-0.3328191682036246,-0.030082399318766107,0.7168998207174452,0.9703655727920454,0.07723018669547185,-2.3494800611667324,0.018799650959597167,0.9713427807595408,517,170,expr;age;sex;stage;grade,0,,0.052102785770426506
ENSG00000109107.14,stage_grade_complete,-0.19392786376216625,0.8237173219941126,-0.35572753019749265,-0.03212819732683986,0.7006635038755826,0.9683824300824954,0.0825523671412238,-2.349149642558528,0.01881634294839495,0.16372071365221436,517,170,expr;age;sex;stage;grade,0,,0.05210558968126368
ENSG00000204632.11,stage_grade_complete,-0.18755268736137645,0.828985439974314,-0.34414617805362063,-0.030959196669132272,0.708825305772489,0.969515131715659,0.07989610621798854,-2.3474571695604,0.01890204620230901,0.8029582134893088,517,170,expr;age;sex;stage;grade,0,,0.052169019543415976
ENSG00000213463.5,stage_grade_complete,-0.2256391188039818,0.7980060350800413,-0.4139989530519202,-0.0372792845560434,0.6610016432999514,0.9634070330672276,0.0961037221773955,-2.347870755593421,0.01888107162306534,0.3215865247641266,517,170,expr;age;sex;stage;grade,0,,0.052169019543415976
ENSG00000169592.15,stage_grade_complete,0.1952596970783366,1.21562664018759,0.03227553499116642,0.3582438591655068,1.0328020392045445,1.4308144951688107,0.08315671276246324,2.348093023302821,0.01886980796172147,0.2162833158994247,517,170,expr;age;sex;stage;grade,0,,0.052169019543415976
ENSG00000099769.6,stage_grade_complete,0.17872235940579412,1.195688726350735,0.029506066900032046,0.3279386519115562,1.0299456840304404,1.388103812161796,0.07613216042884521,2.3475277517289417,0.018898465260774603,0.8715525074239657,517,170,expr;age;sex;stage;grade,0,,0.052169019543415976
ENSG00000248485.2,stage_grade_complete,0.18924254557137443,1.208333993002369,0.031215432697232398,0.3472696584455165,1.0317077435287643,1.415198294093585,0.08062755954733851,2.347119851249687,0.018919168028240774,0.7613575969270181,517,170,expr;age;sex;stage;grade,0,,0.052172942205679744
ENSG00000109654.16,stage_grade_complete,-0.21760692539626408,0.8044415850858008,-0.39936817156244236,-0.0358456792300858,0.670743707129459,0.9647891690029006,0.09273703374137884,-2.346494346617956,0.018950953701942823,0.48892481566970597,517,170,expr;age;sex;stage;grade,0,,0.05221726297807297
ENSG00000043591.6,grade_complete,0.1619646089149686,1.1758186270876048,0.02191648406174193,0.30201273376819526,1.0221584143865807,1.3525784500202718,0.07145443791718034,2.2666836887401534,0.023409555546611515,0.03572870562817928,520,171,expr;age;sex;grade,0,,0.05231335109710159
ENSG00000156689.7,stage_complete,-0.17865010461131234,0.8363985001825367,-0.3292531284896183,-0.028047080733006352,0.7194608776504516,0.97234258712185,0.07683968943625671,-2.324971716075371,0.020073472638121766,0.1488409700106308,525,171,expr;age;sex;stage,0,,0.05231698005998324
ENSG00000075290.8,grade_complete,0.17277190790269936,1.1885949650443397,0.023309510295226765,0.32223430551017196,1.0235833000937649,1.380208128443811,0.07625772656355574,2.2656315063196315,0.02347395437830248,0.5909313175660119,520,171,expr;age;sex;grade,0,,0.052422009676813944
ENSG00000100055.21,grade_complete,0.1916251336307262,1.2112163875616881,0.02577904615368312,0.3574712211077693,1.026114199544691,1.429709420402666,0.08461690560909073,2.2646199627765538,0.02353601081439209,0.5233745365995328,520,171,expr;age;sex;grade,0,,0.052525294785913314
ENSG00000105643.10,stage_complete,-0.19001390084383782,0.8269476385934789,-0.35037443595104945,-0.02965336573662619,0.7044242785569202,0.9707819815300045,0.08181810297133779,-2.3223943594781558,0.02021171080063871,0.24413024503387315,525,171,expr;age;sex;stage,0,,0.05263598353489218
ENSG00000100290.3,stage_complete,0.16734374260032941,1.182160554417906,0.026068315508724016,0.3086191696919348,1.026411065872487,1.3615437546298486,0.07208062403491491,2.3216189487936494,0.020253462665220524,0.9295490801792111,525,171,expr;age;sex;stage,0,,0.05270341146165059
ENSG00000132693.12,stage_grade_complete,0.1652941907406952,1.1797401362887314,0.027001787859996434,0.30358659362139395,1.0273696395549274,1.354708895012216,0.07055864494017831,2.34264973315228,0.01914734925230377,0.2135324030241406,517,170,expr;age;sex;stage;grade,0,,0.052714698894287836
ENSG00000140464.20,stage_grade_complete,0.2149835699076446,1.239841526087935,0.03500182660579626,0.39496531320949296,1.0356216004703138,1.4843327032904272,0.09182910743336176,2.341126641829261,0.019225644448757656,0.3508745358225291,517,170,expr;age;sex;stage;grade,0,,0.052886437502666965
ENSG00000176678.6,stage_complete,0.19844137026338296,1.2195005263235636,0.030753643176077233,0.36612909735068866,1.031231421692589,1.4421414072725753,0.08555653492105221,2.319418036816193,0.020372380594265792,0.7907717323405256,525,171,expr;age;sex;stage,0,,0.05297137771106825
ENSG00000070087.14,grade_complete,0.17169932691136702,1.1873207841317075,0.022829936639486598,0.3205687171832474,1.0230925341971877,1.3779111833098625,0.07595516624088158,2.2605352000263648,0.023788054337294796,0.749439138702125,520,171,expr;age;sex;grade,0,,0.05305215071330913
ENSG00000166869.3,grade_complete,0.1478179557655033,1.1593018329373892,0.01959749156278645,0.27603841996822015,1.0197907830116126,1.3178984966730043,0.06541980628935203,2.259529096000437,0.023850492515368478,0.6633523813872975,520,171,expr;age;sex;grade,0,,0.05315572543834302
ENSG00000163288.14,stage_complete,-0.21011683310480214,0.8104895484280383,-0.3878263406796772,-0.03240732552992709,0.6785301661207565,0.9681121649559494,0.090669782188155,-2.317385440154411,0.020482744759219382,0.849829213675307,525,171,expr;age;sex;stage,0,,0.053216701200067246
ENSG00000162645.13,grade_complete,0.18954935932960243,1.2087047833748419,0.025078985616351968,0.3540197330428529,1.0253961088695935,1.4247833015124347,0.08391499793392727,2.2588257641244205,0.02389422522242896,0.14315002714098582,520,171,expr;age;sex;grade,0,,0.053217500277567976
ENSG00000132698.15,stage_complete,0.18078782204463084,1.198160928984883,0.027827082594589186,0.33374856149467247,1.0282178722817892,1.3961920429958117,0.07804262764855706,2.316526589273208,0.020529534384937567,0.47662255757811645,525,171,expr;age;sex;stage,0,,0.05329659590714651
ENSG00000166828.3,stage_complete,0.15616133501356558,1.1690147908936992,0.024007941654567183,0.288314728372564,1.0242984524828038,1.3341771414530008,0.0674264396700182,2.3160252236038525,0.020556891519859552,0.33147398875645817,525,171,expr;age;sex;stage,0,,0.05332595669047095
ENSG00000185386.15,grade_complete,0.1753795186035114,1.1916984025139785,0.02313289227359766,0.3276261449334251,1.0234025328001806,1.3876700878085984,0.07767827752490135,2.2577678624154602,0.023960135823562625,0.2651518581994867,520,171,expr;age;sex;grade,0,,0.05332855414715244
ENSG00000198929.13,grade_complete,-0.18538161103281142,0.8307871857958974,-0.34633562252261085,-0.02442759954301199,0.7072750698243225,0.9758683396745556,0.08212090260810107,-2.2574229598704374,0.02398165839129049,0.9061038409545041,520,171,expr;age;sex;grade,0,,0.053340730143412514
ENSG00000167604.15,grade_complete,0.18207380292437342,1.1997027321826492,0.023969748010384873,0.34017785783836196,1.0242593315392636,1.4051974937280227,0.08066681641147144,2.2571090694299563,0.024001260315651005,0.5377809510911826,520,171,expr;age;sex;grade,0,,0.053348620755122596
ENSG00000113532.13,stage_complete,-0.18977162900653397,0.8271480089883068,-0.35049855400198937,-0.02904470401107856,0.7043368522141369,0.9713730392248638,0.08200504002280089,-2.314145922662429,0.02065971912304401,0.971255053667341,525,171,expr;age;sex;stage,0,,0.05355089441955947
ENSG00000184937.16,grade_complete,0.176920327825389,1.1935359977305449,0.023148900101342684,0.3306917555494353,1.0234189153827637,1.391930671269513,0.07845625171532526,2.255018866658783,0.024132144577828828,0.837396191484492,520,171,expr;age;sex;grade,0,,0.05360368745462914
ENSG00000147889.18,grade_complete,0.1874879143519468,1.2062156714348076,0.024493564146842506,0.3504822645570511,1.0247959956494306,1.4197520796252654,0.08316191087733396,2.25449262016714,0.02416519441638709,0.6368592268657006,520,171,expr;age;sex;grade,0,,0.0536412431834698
ENSG00000121594.12,grade_complete,0.178228815927634,1.1950987475799981,0.02324103901470803,0.33321659284056,1.0235132164338763,1.3954495101134365,0.07907684943981105,2.2538684481011346,0.024204445138841305,0.1228338978639906,520,171,expr;age;sex;grade,0,,0.05369250413642834
ENSG00000010438.17,grade_complete,0.16181007705882677,1.1756369396912816,0.02108348828865747,0.3025366658289961,1.0213073152781673,1.353287294912053,0.07180059933764228,2.25360343160807,0.024221127265361558,0.6672889104131804,520,171,expr;age;sex;grade,0,,0.053693666379450604
ENSG00000137124.8,stage_grade_complete,-0.20166821086175035,0.8173660761437734,-0.3709836188331621,-0.03235280289033862,0.6900552453763058,0.968164950425589,0.08638699961170211,-2.3344740732774807,0.01957091210555788,0.01218000801536445,517,170,expr;age;sex;stage;grade,0,,0.05379167984017273
