repeat_id,symbol,tcga_gene_id,bootstrap_log_hr,bootstrap_hr,n,events
423,IFFO1,ENSG00000010295.20,0.2736491741390869,1.314753471801499,517,170
423,TNFAIP2,ENSG00000185215.11,0.3508004472873799,1.4202038920940012,517,170
424,CYFIP2,ENSG00000055163.20,-0.38495093032619593,0.6804840265145651,517,170
424,CRYL1,ENSG00000165475.15,-0.4224476580150793,0.65544056048894,517,170
424,HHLA2,ENSG00000114455.13,-0.4006777465874301,0.6698658928297296,517,170
424,DDC,ENSG00000132437.18,-0.37564228736082445,0.6868479833084008,517,170
424,KL,ENSG00000133116.8,-0.4065621501174451,0.6659357063475441,517,170
424,RBM47,ENSG00000163694.15,-0.3361966442285535,0.7144825931226655,517,170
424,PANK1,ENSG00000152782.16,-0.4657287666209103,0.6276775080525688,517,170
424,GJB1,ENSG00000169562.13,-0.4014113165885264,0.6693746794977022,517,170
424,ACADM,ENSG00000117054.14,-0.401567291391939,0.6692702820555552,517,170
424,CLCN5,ENSG00000171365.17,-0.43514668241359383,0.6471697316972792,517,170
424,TMEM140,ENSG00000146859.6,-0.3717688523675879,0.6895136035425267,517,170
424,C1QTNF6,ENSG00000133466.14,0.3008963316405045,1.351069271142803,517,170
424,CADPS2,ENSG00000081803.16,-0.32126906861036675,0.7252280886212806,517,170
424,KNTC1,ENSG00000184445.12,0.3707251536665558,1.4487848254634326,517,170
424,PODXL,ENSG00000128567.17,-0.3876357470429997,0.6786595019776169,517,170
424,HIBCH,ENSG00000198130.16,-0.343053084015092,0.7096005421145078,517,170
424,TNIP1,ENSG00000145901.16,-0.38590083536696534,0.6798379382174624,517,170
424,TCIRG1,ENSG00000110719.10,0.3977522594034039,1.4884752284844984,517,170
424,LTB4R,ENSG00000213903.9,0.32630928521745933,1.3858439236358282,517,170
424,LRBA,ENSG00000198589.14,-0.4245480261357023,0.6540653387722231,517,170
424,GRAMD1A,ENSG00000089351.14,0.3100286216658546,1.3634641381886763,517,170
424,IFFO1,ENSG00000010295.20,0.33812106322793317,1.4023102613361929,517,170
424,TNFAIP2,ENSG00000185215.11,0.3824445469102512,1.4658635854387632,517,170
425,CYFIP2,ENSG00000055163.20,-0.3811955669861467,0.6830442956427362,517,170
425,CRYL1,ENSG00000165475.15,-0.3565534445463616,0.7000850547416047,517,170
425,HHLA2,ENSG00000114455.13,-0.44613288234128706,0.6400987085950031,517,170
425,DDC,ENSG00000132437.18,-0.3639324234933882,0.694938154649002,517,170
425,KL,ENSG00000133116.8,-0.3327561571463259,0.7169449947563429,517,170
425,RBM47,ENSG00000163694.15,-0.4526774660178235,0.6359232073974469,517,170
425,PANK1,ENSG00000152782.16,-0.48543881647747195,0.6154270779598373,517,170
425,GJB1,ENSG00000169562.13,-0.3955730535757477,0.6732940950873688,517,170
425,ACADM,ENSG00000117054.14,-0.3943730498911693,0.6741025354509727,517,170
425,CLCN5,ENSG00000171365.17,-0.3431540524682858,0.7095288984623204,517,170
425,TMEM140,ENSG00000146859.6,-0.32706257838794184,0.7210386201802695,517,170
425,C1QTNF6,ENSG00000133466.14,0.5439123854520717,1.7227336928648749,517,170
425,CADPS2,ENSG00000081803.16,-0.4107757217356039,0.6631356418346773,517,170
425,KNTC1,ENSG00000184445.12,0.3415485244223066,1.4071248715709692,517,170
425,PODXL,ENSG00000128567.17,-0.36256808457665285,0.6958869328984855,517,170
425,HIBCH,ENSG00000198130.16,-0.35809204969542335,0.699008728504476,517,170
425,TNIP1,ENSG00000145901.16,-0.31733205006517773,0.728088952998419,517,170
425,TCIRG1,ENSG00000110719.10,0.4547761565963255,1.5758206065039742,517,170
425,LTB4R,ENSG00000213903.9,0.36965663466942406,1.4472375981227819,517,170
425,LRBA,ENSG00000198589.14,-0.5258568766836355,0.5910486914771039,517,170
425,GRAMD1A,ENSG00000089351.14,0.5265636700273977,1.6931042359304516,517,170
425,IFFO1,ENSG00000010295.20,0.4364765388646213,1.5472459419202422,517,170
425,TNFAIP2,ENSG00000185215.11,0.3987379510996579,1.4899431294873604,517,170
426,CYFIP2,ENSG00000055163.20,-0.5482562510072001,0.5779567436955656,517,170
426,CRYL1,ENSG00000165475.15,-0.4595070161715164,0.6315949348593509,517,170
426,HHLA2,ENSG00000114455.13,-0.4412491378316466,0.6432324330750683,517,170
426,DDC,ENSG00000132437.18,-0.36433971034388846,0.6946551731079447,517,170
426,KL,ENSG00000133116.8,-0.39994148834524024,0.6703592687182324,517,170
426,RBM47,ENSG00000163694.15,-0.47758699824175677,0.6202783201255111,517,170
426,PANK1,ENSG00000152782.16,-0.5325468772378422,0.5871077724770447,517,170
426,GJB1,ENSG00000169562.13,-0.40648981451271116,0.6659838789518528,517,170
426,ACADM,ENSG00000117054.14,-0.42932934134435446,0.6509455106049554,517,170
426,CLCN5,ENSG00000171365.17,-0.40612036318293,0.6662299730386391,517,170
426,TMEM140,ENSG00000146859.6,-0.4031434085046337,0.6682162645566923,517,170
426,C1QTNF6,ENSG00000133466.14,0.3684571146462574,1.445502648407043,517,170
426,CADPS2,ENSG00000081803.16,-0.44793548170138875,0.6389459064048891,517,170
426,KNTC1,ENSG00000184445.12,0.35011183965783893,1.419226265497599,517,170
426,PODXL,ENSG00000128567.17,-0.4042230720893168,0.6674952051100143,517,170
426,HIBCH,ENSG00000198130.16,-0.3901980628073387,0.6769227879920868,517,170
426,TNIP1,ENSG00000145901.16,-0.5339465206286934,0.586286605767914,517,170
426,TCIRG1,ENSG00000110719.10,0.4355721999211164,1.545847339660347,517,170
426,LTB4R,ENSG00000213903.9,0.37103124918824204,1.4492283598888815,517,170
426,LRBA,ENSG00000198589.14,-0.3633895478843885,0.6953155220454338,517,170
426,GRAMD1A,ENSG00000089351.14,0.36441830787617996,1.439676316159461,517,170
426,IFFO1,ENSG00000010295.20,0.3157682174401266,1.3713123724954999,517,170
426,TNFAIP2,ENSG00000185215.11,0.5343798399594624,1.706389679356211,517,170
427,CYFIP2,ENSG00000055163.20,-0.38909211332895743,0.6776718445293654,517,170
427,CRYL1,ENSG00000165475.15,-0.4220286214996182,0.6557152715704665,517,170
427,HHLA2,ENSG00000114455.13,-0.4366719225093806,0.6461833948651714,517,170
427,DDC,ENSG00000132437.18,-0.4071691359087687,0.6655316154869682,517,170
427,KL,ENSG00000133116.8,-0.2999172025891384,0.7408795610516863,517,170
427,RBM47,ENSG00000163694.15,-0.37680065863832124,0.6860528189692097,517,170
427,PANK1,ENSG00000152782.16,-0.37709855768337347,0.6858484749280419,517,170
427,GJB1,ENSG00000169562.13,-0.3563617132216231,0.700219295845281,517,170
427,ACADM,ENSG00000117054.14,-0.4020393017176871,0.668954454114597,517,170
427,CLCN5,ENSG00000171365.17,-0.36389181891301436,0.6949663728940484,517,170
427,TMEM140,ENSG00000146859.6,-0.3816156584196914,0.6827574148477064,517,170
427,C1QTNF6,ENSG00000133466.14,0.3397259409177072,1.404562604673104,517,170
427,CADPS2,ENSG00000081803.16,-0.32188086157058216,0.7247845348774755,517,170
427,KNTC1,ENSG00000184445.12,0.3242306243029117,1.382966215963508,517,170
427,PODXL,ENSG00000128567.17,-0.3158786589698234,0.7291479203597907,517,170
427,HIBCH,ENSG00000198130.16,-0.29755031506671514,0.7426352165402714,517,170
427,TNIP1,ENSG00000145901.16,-0.4299614951636231,0.6505341429518064,517,170
427,TCIRG1,ENSG00000110719.10,0.2724607123182724,1.3131918656349402,517,170
427,LTB4R,ENSG00000213903.9,0.33081735174004867,1.3921055034383196,517,170
427,LRBA,ENSG00000198589.14,-0.284480102015516,0.7524053266645598,517,170
427,GRAMD1A,ENSG00000089351.14,0.3324567007299607,1.3943895218293352,517,170
427,IFFO1,ENSG00000010295.20,0.2810434200255029,1.324511112993031,517,170
427,TNFAIP2,ENSG00000185215.11,0.31203593303335647,1.366203783993623,517,170
428,CYFIP2,ENSG00000055163.20,-0.5264504864827657,0.5906979432961581,517,170
428,CRYL1,ENSG00000165475.15,-0.5192843509657623,0.5949461683054094,517,170
428,HHLA2,ENSG00000114455.13,-0.44285624153321135,0.6421995220707714,517,170
428,DDC,ENSG00000132437.18,-0.35977732088582376,0.6978317013160712,517,170
428,KL,ENSG00000133116.8,-0.36227568909252655,0.6960904368454952,517,170
428,RBM47,ENSG00000163694.15,-0.4972343404406253,0.6082104388075761,517,170
428,PANK1,ENSG00000152782.16,-0.4261886263986801,0.6529931587553248,517,170
428,GJB1,ENSG00000169562.13,-0.4337311923655923,0.6480864426564232,517,170
428,ACADM,ENSG00000117054.14,-0.4298655614322518,0.6505965541131441,517,170
428,CLCN5,ENSG00000171365.17,-0.3751067975529931,0.687215881897173,517,170
428,TMEM140,ENSG00000146859.6,-0.47910624748490493,0.6193366782326041,517,170
428,C1QTNF6,ENSG00000133466.14,0.43479760485417,1.5446503975693604,517,170
428,CADPS2,ENSG00000081803.16,-0.3455742385096323,0.707813782812969,517,170
428,KNTC1,ENSG00000184445.12,0.46183546043219587,1.5869841600541854,517,170
428,PODXL,ENSG00000128567.17,-0.3834621429972168,0.6814978770274456,517,170
428,HIBCH,ENSG00000198130.16,-0.440237996761853,0.6438831607388644,517,170
428,TNIP1,ENSG00000145901.16,-0.47214467269160015,0.6236632793454675,517,170
428,TCIRG1,ENSG00000110719.10,0.5259909725471508,1.692134877001941,517,170
428,LTB4R,ENSG00000213903.9,0.44630229423163253,1.562523737060322,517,170
428,LRBA,ENSG00000198589.14,-0.5177395352840723,0.5958659607479432,517,170
428,GRAMD1A,ENSG00000089351.14,0.37330015692120244,1.4525202584162629,517,170
428,IFFO1,ENSG00000010295.20,0.465815753871097,1.5933134104749993,517,170
428,TNFAIP2,ENSG00000185215.11,0.5397530369334987,1.7155831241940065,517,170
429,CYFIP2,ENSG00000055163.20,-0.45664416158338006,0.6334056900441151,517,170
429,CRYL1,ENSG00000165475.15,-0.46038160079879914,0.6310427931211858,517,170
429,HHLA2,ENSG00000114455.13,-0.4106480116911947,0.6632203363249988,517,170
429,DDC,ENSG00000132437.18,-0.40607162436574956,0.6662624450908134,517,170
429,KL,ENSG00000133116.8,-0.40503232353002505,0.6669552521619311,517,170
429,RBM47,ENSG00000163694.15,-0.43388059900753184,0.6479896214703836,517,170
429,PANK1,ENSG00000152782.16,-0.527369059010813,0.5901555935250076,517,170
429,GJB1,ENSG00000169562.13,-0.4103923724278776,0.6633899031562402,517,170
429,ACADM,ENSG00000117054.14,-0.5819755671993464,0.5587933416023805,517,170
429,CLCN5,ENSG00000171365.17,-0.4642437289058596,0.6286103252878724,517,170
429,TMEM140,ENSG00000146859.6,-0.3745606665985677,0.6875912942654765,517,170
429,C1QTNF6,ENSG00000133466.14,0.49031737833837147,1.6328343639844614,517,170
429,CADPS2,ENSG00000081803.16,-0.37253063236776773,0.6889885458840989,517,170
429,KNTC1,ENSG00000184445.12,0.47744435925528034,1.6119495696442567,517,170
429,PODXL,ENSG00000128567.17,-0.41033776244349446,0.663426131857707,517,170
429,HIBCH,ENSG00000198130.16,-0.4771935903908304,0.6205223904928593,517,170
429,TNIP1,ENSG00000145901.16,-0.38322738428444914,0.6816578833725174,517,170
429,TCIRG1,ENSG00000110719.10,0.5301869808672809,1.6992500061558227,517,170
429,LTB4R,ENSG00000213903.9,0.5190174886032404,1.680375849952308,517,170
429,LRBA,ENSG00000198589.14,-0.5589836577542522,0.5717899028671765,517,170
429,GRAMD1A,ENSG00000089351.14,0.46740372721825607,1.5958455596651158,517,170
429,IFFO1,ENSG00000010295.20,0.48349837630597775,1.6217379394062563,517,170
429,TNFAIP2,ENSG00000185215.11,0.4629830764388556,1.5888064539253866,517,170
430,CYFIP2,ENSG00000055163.20,-0.4862972301251641,0.6148990136381939,517,170
430,CRYL1,ENSG00000165475.15,-0.5017917963707174,0.6054448533402916,517,170
430,HHLA2,ENSG00000114455.13,-0.4218470063771773,0.6558343701945274,517,170
430,DDC,ENSG00000132437.18,-0.43989376400957364,0.6441048445646596,517,170
430,KL,ENSG00000133116.8,-0.5130417806638717,0.5986717781788604,517,170
430,RBM47,ENSG00000163694.15,-0.4745558778091578,0.6221613107595398,517,170
430,PANK1,ENSG00000152782.16,-0.5465779655765488,0.578927534482209,517,170
430,GJB1,ENSG00000169562.13,-0.3860751286500494,0.6797194573567544,517,170
430,ACADM,ENSG00000117054.14,-0.5227879270691291,0.5928653763622931,517,170
430,CLCN5,ENSG00000171365.17,-0.4539760251686873,0.6350979594298493,517,170
430,TMEM140,ENSG00000146859.6,-0.45082923719043494,0.6370996258116952,517,170
430,C1QTNF6,ENSG00000133466.14,0.4581262037397719,1.5811085322802472,517,170
430,CADPS2,ENSG00000081803.16,-0.4516914998329446,0.6365505153775297,517,170
430,KNTC1,ENSG00000184445.12,0.4365650207482517,1.5473828512125296,517,170
430,PODXL,ENSG00000128567.17,-0.44324617319539633,0.6419491569594902,517,170
430,HIBCH,ENSG00000198130.16,-0.37939736612067837,0.6842736514694071,517,170
430,TNIP1,ENSG00000145901.16,-0.3537860245139606,0.7020251674616701,517,170
430,TCIRG1,ENSG00000110719.10,0.4602078545827596,1.5844032762528562,517,170
430,LTB4R,ENSG00000213903.9,0.49149703389995564,1.6347616826856912,517,170
430,LRBA,ENSG00000198589.14,-0.46748578649239503,0.6265756344883784,517,170
430,GRAMD1A,ENSG00000089351.14,0.3124998563401045,1.3668377448140148,517,170
430,IFFO1,ENSG00000010295.20,0.5070080802515056,1.660316223401695,517,170
430,TNFAIP2,ENSG00000185215.11,0.513077649071434,1.670424271698454,517,170
431,CYFIP2,ENSG00000055163.20,-0.43119411546922387,0.6497327753501698,517,170
431,CRYL1,ENSG00000165475.15,-0.40855623447201195,0.6646090974989347,517,170
431,HHLA2,ENSG00000114455.13,-0.39401985325168637,0.6743406682525379,517,170
431,DDC,ENSG00000132437.18,-0.3572063204207621,0.6996281352714149,517,170
431,KL,ENSG00000133116.8,-0.4271998695454124,0.6523331576657035,517,170
431,RBM47,ENSG00000163694.15,-0.42966541873492503,0.6507267792937306,517,170
431,PANK1,ENSG00000152782.16,-0.5695732899254333,0.5657668055948345,517,170
431,GJB1,ENSG00000169562.13,-0.3861365322515394,0.6796777214154516,517,170
431,ACADM,ENSG00000117054.14,-0.4312947072461768,0.6496674208628699,517,170
431,CLCN5,ENSG00000171365.17,-0.48547544309071616,0.6154045373630682,517,170
431,TMEM140,ENSG00000146859.6,-0.3622899613598867,0.6960805021275693,517,170
431,C1QTNF6,ENSG00000133466.14,0.43219220752612975,1.5406312076177107,517,170
431,CADPS2,ENSG00000081803.16,-0.5057085514412947,0.6030781121394904,517,170
431,KNTC1,ENSG00000184445.12,0.49270540638188964,1.6367382777085726,517,170
431,PODXL,ENSG00000128567.17,-0.5819178578375617,0.5588255901400062,517,170
431,HIBCH,ENSG00000198130.16,-0.3570566894141395,0.6997328291660881,517,170
431,TNIP1,ENSG00000145901.16,-0.3250517891879277,0.7224899355061073,517,170
431,TCIRG1,ENSG00000110719.10,0.44168065509516596,1.5553189779280487,517,170
431,LTB4R,ENSG00000213903.9,0.4114910751326865,1.5090662395323777,517,170
431,LRBA,ENSG00000198589.14,-0.4655707109222028,0.6277767239002755,517,170
431,GRAMD1A,ENSG00000089351.14,0.3927424710711653,1.4810369303587725,517,170
431,IFFO1,ENSG00000010295.20,0.4244551850265793,1.528757302867405,517,170
431,TNFAIP2,ENSG00000185215.11,0.37625599454439324,1.4568200240184268,517,170
432,CYFIP2,ENSG00000055163.20,-0.5696959807669919,0.5656973954474119,517,170
432,CRYL1,ENSG00000165475.15,-0.5934850278970029,0.5523988010447196,517,170
432,HHLA2,ENSG00000114455.13,-0.4636932211452453,0.6289564754207709,517,170
432,DDC,ENSG00000132437.18,-0.43635613433215564,0.6463874841643868,517,170
432,KL,ENSG00000133116.8,-0.38223157015730247,0.6823370260164578,517,170
432,RBM47,ENSG00000163694.15,-0.558757647843027,0.5719191476571145,517,170
432,PANK1,ENSG00000152782.16,-0.5914864358293757,0.5535039248846684,517,170
432,GJB1,ENSG00000169562.13,-0.4335930145216514,0.6481760000310368,517,170
432,ACADM,ENSG00000117054.14,-0.5512847601787337,0.5762090441943236,517,170
432,CLCN5,ENSG00000171365.17,-0.49025889004473633,0.6124678118384,517,170
432,TMEM140,ENSG00000146859.6,-0.5941325617363765,0.5520412199136495,517,170
432,C1QTNF6,ENSG00000133466.14,0.4724223106181053,1.6038745739868947,517,170
432,CADPS2,ENSG00000081803.16,-0.3501305992261761,0.7045960640088746,517,170
432,KNTC1,ENSG00000184445.12,0.44984873804577447,1.5680749774648828,517,170
432,PODXL,ENSG00000128567.17,-0.3638893569144578,0.6949680839023615,517,170
432,HIBCH,ENSG00000198130.16,-0.44883983364785063,0.6383683356337375,517,170
432,TNIP1,ENSG00000145901.16,-0.5472298370132749,0.5785502711355052,517,170
432,TCIRG1,ENSG00000110719.10,0.5047959688988155,1.6566474783671874,517,170
432,LTB4R,ENSG00000213903.9,0.4658347547060841,1.5933436850478147,517,170
432,LRBA,ENSG00000198589.14,-0.5115455959208759,0.5995681721777263,517,170
432,GRAMD1A,ENSG00000089351.14,0.38067544718324153,1.4632726190846135,517,170
432,IFFO1,ENSG00000010295.20,0.5598132696906917,1.7503456271981304,517,170
432,TNFAIP2,ENSG00000185215.11,0.630155646788513,1.8779028460656881,517,170
433,CYFIP2,ENSG00000055163.20,-0.45734630251223396,0.6329611060831288,517,170
433,CRYL1,ENSG00000165475.15,-0.4382688465313336,0.6451523125784795,517,170
433,HHLA2,ENSG00000114455.13,-0.4774533927330606,0.6203611982623691,517,170
433,DDC,ENSG00000132437.18,-0.3638962106673809,0.6949633207791477,517,170
433,KL,ENSG00000133116.8,-0.3139722072992894,0.7305393315382795,517,170
433,RBM47,ENSG00000163694.15,-0.48644275377629453,0.6148095377992361,517,170
433,PANK1,ENSG00000152782.16,-0.5040604982366598,0.6040728364089613,517,170
433,GJB1,ENSG00000169562.13,-0.3748364787372824,0.6874016743909771,517,170
433,ACADM,ENSG00000117054.14,-0.49014990727381985,0.6125345639149784,517,170
433,CLCN5,ENSG00000171365.17,-0.40843294510100203,0.664691041787859,517,170
433,TMEM140,ENSG00000146859.6,-0.4688417635097667,0.6257265881021535,517,170
433,C1QTNF6,ENSG00000133466.14,0.4761529357595491,1.6098692037019449,517,170
433,CADPS2,ENSG00000081803.16,-0.22375591809846893,0.7995102565392109,517,170
433,KNTC1,ENSG00000184445.12,0.3131966332962762,1.3677904577330857,517,170
433,PODXL,ENSG00000128567.17,-0.11789616376841161,0.8887883362548581,517,170
433,HIBCH,ENSG00000198130.16,-0.4096201973418078,0.6639023541372854,517,170
433,TNIP1,ENSG00000145901.16,-0.4918064736925854,0.611520699724604,517,170
433,TCIRG1,ENSG00000110719.10,0.40530585885601667,1.499761145141012,517,170
433,LTB4R,ENSG00000213903.9,0.4286948150222073,1.5352524269171899,517,170
433,LRBA,ENSG00000198589.14,-0.3868018058050364,0.6792257001780518,517,170
433,GRAMD1A,ENSG00000089351.14,0.42689378915907994,1.5324898860404028,517,170
433,IFFO1,ENSG00000010295.20,0.46186108132849485,1.587024820531655,517,170
433,TNFAIP2,ENSG00000185215.11,0.3855036375414773,1.4703546608006133,517,170
434,CYFIP2,ENSG00000055163.20,-0.4761318592572868,0.6211815683067875,517,170
434,CRYL1,ENSG00000165475.15,-0.3710518434428827,0.6900081682324325,517,170
434,HHLA2,ENSG00000114455.13,-0.3192654404496007,0.7266826327387895,517,170
434,DDC,ENSG00000132437.18,-0.29398666827139475,0.7452864273334395,517,170
434,KL,ENSG00000133116.8,-0.35070768101177296,0.7041895717550507,517,170
434,RBM47,ENSG00000163694.15,-0.4629732045959649,0.6294094975639997,517,170
434,PANK1,ENSG00000152782.16,-0.43115037958489394,0.6497611926091004,517,170
434,GJB1,ENSG00000169562.13,-0.3622922537014478,0.6960789064751333,517,170
434,ACADM,ENSG00000117054.14,-0.4337513955762684,0.6480733493617497,517,170
434,CLCN5,ENSG00000171365.17,-0.31975338475842774,0.726328138577559,517,170
434,TMEM140,ENSG00000146859.6,-0.311628847596805,0.7322532553545776,517,170
434,C1QTNF6,ENSG00000133466.14,0.24361379490271712,1.2758514949770507,517,170
434,CADPS2,ENSG00000081803.16,-0.49318347807368934,0.6106792125406818,517,170
434,KNTC1,ENSG00000184445.12,0.3307505662724138,1.3920125341258096,517,170
434,PODXL,ENSG00000128567.17,-0.37867520010236866,0.6847679891231665,517,170
434,HIBCH,ENSG00000198130.16,-0.2299161850712109,0.7946001990715027,517,170
434,TNIP1,ENSG00000145901.16,-0.28692270519369173,0.7505697417377996,517,170
434,TCIRG1,ENSG00000110719.10,0.4682281052099769,1.5971616820393126,517,170
434,LTB4R,ENSG00000213903.9,0.4576844169229465,1.5804101736488925,517,170
434,LRBA,ENSG00000198589.14,-0.3215052600965237,0.7250568161485726,517,170
434,GRAMD1A,ENSG00000089351.14,0.28959800158368637,1.3358903542624625,517,170
434,IFFO1,ENSG00000010295.20,0.40754396410911764,1.5031215274803202,517,170
434,TNFAIP2,ENSG00000185215.11,0.45242825258258645,1.5721250710559702,517,170
435,CYFIP2,ENSG00000055163.20,-0.3852174305469341,0.680302701533937,517,170
435,CRYL1,ENSG00000165475.15,-0.4827451856236854,0.6170870459921612,517,170
435,HHLA2,ENSG00000114455.13,-0.42319907379795907,0.6549482370999962,517,170
435,DDC,ENSG00000132437.18,-0.4274829268802911,0.6521485361111169,517,170
435,KL,ENSG00000133116.8,-0.46874662095051106,0.6257861241633016,517,170
435,RBM47,ENSG00000163694.15,-0.4230626495523136,0.6550375940142656,517,170
435,PANK1,ENSG00000152782.16,-0.49569735526513786,0.6091459679986805,517,170
435,GJB1,ENSG00000169562.13,-0.46920039287583315,0.6255022244066412,517,170
435,ACADM,ENSG00000117054.14,-0.5176296664287332,0.5959314314555161,517,170
435,CLCN5,ENSG00000171365.17,-0.4761322274181575,0.6211813396120826,517,170
435,TMEM140,ENSG00000146859.6,-0.47830149501568736,0.6198352915569312,517,170
435,C1QTNF6,ENSG00000133466.14,0.4794873513721032,1.6152461361908843,517,170
435,CADPS2,ENSG00000081803.16,-0.3342281569494478,0.7158904282165,517,170
435,KNTC1,ENSG00000184445.12,0.5470050801394445,1.7280698294719858,517,170
435,PODXL,ENSG00000128567.17,-0.4947312246751057,0.6097347669346913,517,170
435,HIBCH,ENSG00000198130.16,-0.4466088020177609,0.6397941455042296,517,170
435,TNIP1,ENSG00000145901.16,-0.45831953249152674,0.6323453890247118,517,170
435,TCIRG1,ENSG00000110719.10,0.5633157904820512,1.7564869980105873,517,170
435,LTB4R,ENSG00000213903.9,0.41279675902556756,1.511037889910589,517,170
435,LRBA,ENSG00000198589.14,-0.4136652317753405,0.6612222704241099,517,170
435,GRAMD1A,ENSG00000089351.14,0.2658827660619581,1.3045821084235527,517,170
435,IFFO1,ENSG00000010295.20,0.4792383869691236,1.6148440474558903,517,170
435,TNFAIP2,ENSG00000185215.11,0.4403669113760857,1.5532770289821176,517,170
436,CYFIP2,ENSG00000055163.20,-0.3320232586271378,0.7174706352783907,517,170
436,CRYL1,ENSG00000165475.15,-0.3515557733683782,0.7035926071379897,517,170
436,HHLA2,ENSG00000114455.13,-0.5068887127768338,0.6023668024818695,517,170
436,DDC,ENSG00000132437.18,-0.4319259583677211,0.6492574469866678,517,170
436,KL,ENSG00000133116.8,-0.36347648640945635,0.6952550749671184,517,170
436,RBM47,ENSG00000163694.15,-0.38311848754917216,0.6817321177324589,517,170
436,PANK1,ENSG00000152782.16,-0.41227098387286176,0.6621448211704949,517,170
436,GJB1,ENSG00000169562.13,-0.3993124453730321,0.6707810861618141,517,170
436,ACADM,ENSG00000117054.14,-0.37742632002421955,0.6856237164621263,517,170
436,CLCN5,ENSG00000171365.17,-0.30587170266033276,0.7364811019611404,517,170
436,TMEM140,ENSG00000146859.6,-0.3341386874111182,0.7159544814679718,517,170
436,C1QTNF6,ENSG00000133466.14,0.3911888587919571,1.4787377596701745,517,170
436,CADPS2,ENSG00000081803.16,-0.4476669944074805,0.639117478293659,517,170
436,KNTC1,ENSG00000184445.12,0.4766811078350296,1.610719716249233,517,170
436,PODXL,ENSG00000128567.17,-0.3451664426556662,0.7081024852007978,517,170
436,HIBCH,ENSG00000198130.16,-0.34598211714106497,0.7075251395656341,517,170
436,TNIP1,ENSG00000145901.16,-0.3398731007467477,0.7118606516162662,517,170
436,TCIRG1,ENSG00000110719.10,0.3580740149913268,1.4305715002986896,517,170
436,LTB4R,ENSG00000213903.9,0.3471051666573113,1.414965524740373,517,170
436,LRBA,ENSG00000198589.14,-0.33524118121456337,0.7151655810474257,517,170
436,GRAMD1A,ENSG00000089351.14,0.42499379510489255,1.5295809287447124,517,170
436,IFFO1,ENSG00000010295.20,0.37930244327554324,1.461264918666242,517,170
436,TNFAIP2,ENSG00000185215.11,0.1742393863408749,1.1903404829689783,517,170
437,CYFIP2,ENSG00000055163.20,-0.3870036419490566,0.679088621715968,517,170
437,CRYL1,ENSG00000165475.15,-0.40875539532282723,0.664476746565617,517,170
437,HHLA2,ENSG00000114455.13,-0.3784962852766756,0.6848905152291223,517,170
437,DDC,ENSG00000132437.18,-0.4247666620704365,0.6539223522170725,517,170
437,KL,ENSG00000133116.8,-0.3476294227751167,0.7063605888658041,517,170
437,RBM47,ENSG00000163694.15,-0.3845621725819106,0.6807486213780538,517,170
437,PANK1,ENSG00000152782.16,-0.4006827268677962,0.669862556718083,517,170
437,GJB1,ENSG00000169562.13,-0.3907437822074916,0.6765534788730148,517,170
437,ACADM,ENSG00000117054.14,-0.5192973572319824,0.594938430327479,517,170
437,CLCN5,ENSG00000171365.17,-0.3674165520129341,0.6925211138904568,517,170
437,TMEM140,ENSG00000146859.6,-0.43446699647598286,0.647609753384498,517,170
437,C1QTNF6,ENSG00000133466.14,0.49915626343996133,1.647330770976942,517,170
437,CADPS2,ENSG00000081803.16,-0.2279940168474814,0.796129023182574,517,170
437,KNTC1,ENSG00000184445.12,0.2869805307998048,1.3323982724944445,517,170
437,PODXL,ENSG00000128567.17,-0.3249763824401086,0.7225444181766305,517,170
437,HIBCH,ENSG00000198130.16,-0.46461765433109836,0.6283753158454207,517,170
437,TNIP1,ENSG00000145901.16,-0.3807846612540243,0.6833250201308101,517,170
437,TCIRG1,ENSG00000110719.10,0.41067056400947993,1.507828541739028,517,170
437,LTB4R,ENSG00000213903.9,0.44283132142788373,1.557109661154461,517,170
437,LRBA,ENSG00000198589.14,-0.458664680126563,0.6321271741695007,517,170
437,GRAMD1A,ENSG00000089351.14,0.5092451825252419,1.6640346783313875,517,170
437,IFFO1,ENSG00000010295.20,0.4171770235044375,1.5176711526226347,517,170
437,TNFAIP2,ENSG00000185215.11,0.4094104941615309,1.5059297690020783,517,170
438,CYFIP2,ENSG00000055163.20,-0.38598947544351153,0.6797776800012657,517,170
438,CRYL1,ENSG00000165475.15,-0.3242889787495211,0.7230412686251501,517,170
438,HHLA2,ENSG00000114455.13,-0.33622545176943064,0.7144620109326207,517,170
438,DDC,ENSG00000132437.18,-0.3458444554012356,0.707622545411695,517,170
438,KL,ENSG00000133116.8,-0.3483122116718377,0.7058784583140698,517,170
438,RBM47,ENSG00000163694.15,-0.38093523116680017,0.6832221396876754,517,170
438,PANK1,ENSG00000152782.16,-0.36615011374021966,0.6933987047237653,517,170
438,GJB1,ENSG00000169562.13,-0.34692993296599406,0.7068548537457519,517,170
438,ACADM,ENSG00000117054.14,-0.27978857711481186,0.755943548327742,517,170
438,CLCN5,ENSG00000171365.17,-0.3206763071638578,0.7256581033076134,517,170
438,TMEM140,ENSG00000146859.6,-0.3463491050427844,0.7072655340382087,517,170
438,C1QTNF6,ENSG00000133466.14,0.4051754835435992,1.4995656260588703,517,170
438,CADPS2,ENSG00000081803.16,-0.4590632776342715,0.6318752600628248,517,170
