gene_id,ensembl,base_mean,tcga_mle_log2fc,tcga_apeglm_log2fc,tcga_apeglm_lfc_se,tcga_de_p_value,tcga_de_fdr,primary_tcga_deg_gate,symbol,gse40435_log2fc,gse40435_p_value,gse40435_fdr,gse53757_log2fc,gse53757_p_value,gse53757_fdr,primary_reproducible_deg,same_direction_tcga_gse40435,same_direction_tcga_gse53757,same_direction_all_three,log_hr,hr,log_hr_ci_low,log_hr_ci_high,hr_ci_low,hr_ci_high,std_error,statistic,p_value,n,events,model_status,warning_text,global_fdr,global_fdr_lt_0_05
ENSG00000114331.15,ENSG00000114331,3153.1293334312504,0.19835894556260456,0.19951299183155669,0.06053722445440147,0.00107532778489467,0.00148967002544665,FALSE,ACAP2,0.4437418242970299,1.2477436286305969e-24,1.2823053490954547e-23,0.27445827290821245,2.1486377711810617e-4,4.727525292648643e-4,FALSE,TRUE,TRUE,TRUE,-0.12987877088494815,0.8782018881053076,-0.2928424912814924,0.0330849495115961,0.7461396549430971,1.0336383425841966,0.0831462831368236,-1.5620514349537749,0.1182758724039461,517,170,ok,NA,0.2058239301815143,FALSE
ENSG00000267058.1,ENSG00000267058,15.383945632163243,-0.711936076337154,-0.699563164503033,0.14812775528588337,1.8732678049921591e-6,3.172404501988931e-6,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.1206896525141773,1.128274700809803,-0.030751336170943513,0.27213064119929814,0.9697166765598192,1.3127584904526723,0.07726723035712292,1.5619772050371088,0.11829335894562729,517,170,ok,NA,0.20584323303662883,FALSE
ENSG00000137806.10,ENSG00000137806,997.4348566028842,-0.45295576498060447,-0.45157516082111654,0.05572206273348611,4.72015230581123e-16,1.4759703062523076e-15,FALSE,NDUFAF1,-0.4506960833366334,2.7121613926549915e-22,2.346742797723084e-21,-0.6094729163682368,1.3383769353673836e-17,1.344252163354071e-16,FALSE,TRUE,TRUE,TRUE,-0.13007944024737866,0.8780256775729552,-0.2933153714336208,0.03315649093886347,0.7457869037206579,1.033712293191738,0.08328516874484755,-1.5618559967848542,0.11832191665908778,517,170,ok,NA,0.2058817977995435,FALSE
ENSG00000261572.1,ENSG00000261572,59.25054880139318,-0.7550826911135919,-0.7466944595269794,0.11834779895373652,2.1463359686265507e-10,4.71701580434366e-10,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,-0.13902521272022028,0.8702060879190338,-0.313530379689343,0.035479954248902434,0.7308621753004969,1.0361168781788428,0.08903488449053006,-1.5614690075215103,0.11841313087127922,517,170,ok,NA,0.206018240772211,FALSE
ENSG00000188558.6,ENSG00000188558,10.500197502797828,-0.47316216231751856,-0.4441131778558462,0.2627218958208484,0.08091539367533411,0.09515354714872531,FALSE,OR2G6,0.01054569636633638,0.1968695939792924,0.28839700906940313,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,-0.12677790959541352,0.880929296817164,-0.28590912817491976,0.03235330898409272,0.751330887653852,1.0328823674667202,0.08119088913608262,-1.5614795076689367,0.11841065523606226,517,170,ok,NA,0.206018240772211,FALSE
ENSG00000211801.3,ENSG00000211801,21.91867959626782,2.828741496199199,2.800797960593683,0.22485763378166015,3.988516937691079e-37,3.683256949459301e-36,TRUE,TRAV21,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,-0.12186248820294858,0.8852700952146747,-0.2748317836726707,0.03110680726677352,0.7596999064051864,1.031595679917605,0.07804699304493574,-1.5613988886514303,0.11842966394109387,517,170,ok,NA,0.20603587016816333,FALSE
ENSG00000275183.2,ENSG00000275183,164.58961419054262,0.6388706851759257,0.633498674013071,0.10351550441736998,7.213921708900952e-10,1.5332798603785783e-9,FALSE,LENG9,0.01747492225742612,0.02800073906131573,0.05148650281656142,0.4075297389636365,0.01364248083410295,0.02271595673417333,FALSE,TRUE,TRUE,TRUE,0.1264616058491668,1.1348058804315062,-0.03229778886832668,0.2852210005666603,0.968218214538606,1.3300559387592243,0.08100117959807801,1.5612316570778368,0.11846910216431347,517,170,ok,NA,0.20609334433253604,FALSE
ENSG00000225731.1,ENSG00000225731,13.85658440941227,0.0110489239865519,0.01109147021003384,0.15688249081560451,0.944628663307354,0.9505637813507032,FALSE,PDE9A-AS1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,-0.13061177656658227,0.8775583970018344,-0.29460609186455167,0.033382538731387135,0.7448249222850034,1.0339459879858195,0.08367210652416865,-1.5609954379343265,0.11852482727385175,517,170,ok,NA,0.206179144039762,FALSE
ENSG00000197061.5,ENSG00000197061,4.563644550822644,0.27077561781898957,2.759493409741269,0.16212033012398472,0.09666850634867603,0.11261317783804656,FALSE,H4C3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.1196128640825103,1.1270604415317254,-0.030578557177617607,0.26980428534263823,0.9698842377061128,1.3097080965765673,0.07662968424155685,1.5609207484851328,0.11854245111159906,517,170,ok,NA,0.20619563209152986,FALSE
ENSG00000110375.3,ENSG00000110375,11.48345230518066,0.9666542705727889,-0.5016605459092248,0.16149619225174217,2.2136971268675204e-8,4.261906459429413e-8,FALSE,UPK2,-0.02578783662376182,0.00386749967478377,0.00815260079543448,-0.8097424497015567,4.01343553009892e-5,9.769912217114936e-5,FALSE,TRUE,TRUE,TRUE,0.11658752351900781,1.1236558524778844,-0.029809540458188455,0.26298458749620407,0.9706303817626752,1.3008066701094825,0.07469375209542505,1.5608738381499614,0.11855352119725789,517,170,ok,NA,0.20619563209152986,FALSE
ENSG00000132256.19,ENSG00000132256,1489.801013218848,0.3759848025864131,0.37526968033397495,0.0483965185755711,8.34866485259494e-15,2.42629068280885e-14,FALSE,TRIM5,0.37390216043894325,1.3339800469262407e-20,1.0190839519260382e-19,0.476558134041441,3.653003281430739e-4,7.775673558390111e-4,FALSE,TRUE,TRUE,TRUE,-0.12949917045057055,0.8785353172044152,-0.292106910509615,0.03310856960847394,0.7466887028361885,1.0336627575103254,0.08296465717823065,-1.5608956253790227,0.11854837966032074,517,170,ok,NA,0.20619563209152986,FALSE
ENSG00000227375.6,ENSG00000227375,8.189639644708805,-2.2291424437842733,-2.2073426266904943,0.1828453413951391,4.751642976406964e-34,3.808886720530204e-33,TRUE,DLG1-AS1,NA,NA,NA,-1.3405889262224109,3.6951984340873334e-14,2.446358222567077e-13,FALSE,FALSE,TRUE,FALSE,0.11769711109672744,1.1249033390232224,-0.030114083651055376,0.26550830584451024,0.9703348278938633,1.3040936857766863,0.07541526064442954,1.5606537734007155,0.11860546376487746,517,170,ok,NA,0.20626368589049404,FALSE
ENSG00000068831.19,ENSG00000068831,637.7064383427394,1.0892742929987456,1.0830509803334525,0.10999143791554764,3.769163664931822e-23,1.7731538316744882e-22,TRUE,RASGRP2,0.1847001329075913,6.159737701181011e-10,2.294350260197242e-9,-1.8007027806613016e-4,0.9983301380047896,0.998766661895478,FALSE,TRUE,FALSE,FALSE,0.14427149156811805,1.155197692388293,-0.03691301029353569,0.32545599342977183,0.9637599688994692,1.3846618987745467,0.09244277103600577,1.5606573661874046,0.11860461560499308,517,170,ok,NA,0.20626368589049404,FALSE
ENSG00000115183.15,ENSG00000115183,3113.055124316888,-0.49099073899705487,-0.48805513874722534,0.06611931942016121,1.2932566728187774e-13,3.4961806190277193e-13,FALSE,TANC1,0.04181141356435619,0.3704053790042343,0.48332669548039814,-0.20363235585714537,7.645193372233201e-4,0.001556245768298,FALSE,FALSE,TRUE,FALSE,-0.1246699328908181,0.882788233862885,-0.2812430939897633,0.03190322820812713,0.754844814937026,1.0324175915704834,0.07988573378591361,-1.5606032138970145,0.1186174000022885,517,170,ok,NA,0.2062733006089926,FALSE
ENSG00000260281.6,ENSG00000260281,8.356826003810884,0.46129552803372087,0.4552802264848818,0.12094627118797648,1.567036845335398e-4,2.316589370179883e-4,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.12983128296439383,1.138636259783436,-0.03323026708224658,0.29289283301103425,0.9673157929568499,1.3402991469110093,0.0831961971407889,1.5605434794656137,0.11863150349754083,517,170,ok,NA,0.20628668290351831,FALSE
ENSG00000260634.1,ENSG00000260634,5.886125317572378,0.7496373329319314,0.7192473755076494,0.2339563262750941,0.00143562554802782,0.00196654004689636,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,-0.13877879132309165,0.8704205517421608,-0.31310554345836006,0.03554796081217676,0.7311727379968912,1.0361873433228974,0.08894385484138262,-1.5602965665315698,0.11868981440149434,517,170,ok,NA,0.20637693125272258,FALSE
ENSG00000207525.1,ENSG00000207525,5.974426766735514,1.8636485088987185,1.839025972815601,0.19202151295204992,1.3158282541535838e-22,6.001578798202347e-22,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.1208847293847706,1.1284948225772413,-0.030981422269198172,0.27275088103873935,0.9694935838995411,1.3135729681276564,0.07748415422521518,1.5601219448483294,0.11873106658365243,517,170,ok,NA,0.20642717136441863,FALSE
ENSG00000066468.23,ENSG00000066468,2450.0996508221265,-1.2868217837545572,-1.2687536159221255,0.12142741817468108,5.733606898242632e-26,3.1173158802267656e-25,TRUE,FGFR2,-0.11976691133663372,2.639602416354401e-7,8.125087001447136e-7,-0.5503226904636869,3.8393116801021685e-9,1.474873257903586e-8,TRUE,TRUE,TRUE,TRUE,-0.11722792861550549,0.8893824543478259,-0.26450026809598814,0.030044410864977195,0.767589443079895,1.0305002983469,0.07514032943571829,-1.5601199714700835,0.11873153283373433,517,170,ok,NA,0.20642717136441863,FALSE
ENSG00000136931.10,ENSG00000136931,2.6606736817917818,2.3412189825872987,2.2477349172473913,0.36685221872457024,2.776300573843388e-9,5.6749424136876225e-9,TRUE,NR5A1,0.01357564143564321,0.07420893487069752,0.12405394974060548,-0.5619283493344417,0.0045684124183124,0.00823877008993362,FALSE,TRUE,FALSE,FALSE,0.11407966425526936,1.120841412323985,-0.02925294945987031,0.257412277970409,0.971170776271267,1.293578330686425,0.07313022833364749,1.559952250316999,0.11877116555662692,517,170,ok,NA,0.20648492529021623,FALSE
ENSG00000170270.5,ENSG00000170270,602.9758659937756,-0.718833120075931,-0.7160231312749993,0.06776275821035242,3.348442682590428e-26,1.842301603793387e-25,FALSE,GON7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,-0.14044113675341502,0.8689748141061173,-0.3168999326048768,0.0360176590980468,0.7284036409338409,1.036674153059796,0.09003165223613614,-1.559908468469114,0.11878151297011573,517,170,ok,NA,0.20649176290819557,FALSE
ENSG00000176022.7,ENSG00000176022,1199.0088853427137,0.40802773426009303,0.406641771793595,0.06798917547926021,2.0645779461112276e-9,4.256621829205369e-9,FALSE,B3GALT6,-0.04750080630692999,0.09796821330317391,0.15851685172198562,0.1539372120033124,0.02563180847075217,0.04043964817341124,FALSE,FALSE,TRUE,FALSE,0.12617323295715346,1.1344786803579756,-0.032364934845678456,0.28471140075998536,0.968153204762898,1.329378315183052,0.08088830664918377,1.5598451517148513,0.11879647851858413,517,170,ok,NA,0.20650662759707653,FALSE
ENSG00000105705.16,ENSG00000105705,1519.0117921659232,0.19263266322203093,0.1935388974781372,0.04919454949830192,9.234383662052222e-5,1.386471148028474e-4,FALSE,SUGP1,NA,NA,NA,0.7474965880764639,1.2525589704195506e-12,6.954270624411386e-12,FALSE,FALSE,TRUE,FALSE,0.1242695885129993,1.132321090614532,-0.03189852986039207,0.2804377068863907,0.9686048615634245,1.3237090821338269,0.0796790755367066,1.5596263846679637,0.11884819767627054,517,170,ok,NA,0.20658537686795364,FALSE
ENSG00000257446.4,ENSG00000257446,14.43080456550916,-1.2497158031659383,-1.2398526506926026,0.1183978533868384,6.264585121240403e-26,3.3979700795782818e-25,TRUE,ZNF878,-1.4494474257368775e-4,0.9862456558021336,0.991093243760418,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,0.11733355581405111,1.1244944488034236,-0.03014315145669,0.2648102630847922,0.9703066227996177,1.3031836902661753,0.075244600632470085,1.5593617990899205,0.11891077246654184,517,170,ok,NA,0.20668298619096784,FALSE
ENSG00000097007.19,ENSG00000097007,5215.523471140735,0.04286446220129012,0.04340289370164506,0.05648213792858229,0.4486327613647473,0.48008462765860926,FALSE,ABL1,-0.01895457688448794,0.18007710582705108,0.26773024840320375,-0.03585247886572217,0.5277642676086571,0.5916338286568386,FALSE,FALSE,FALSE,FALSE,0.13468567597843029,1.144177085480382,-0.03460536498934916,0.30397671694620976,0.9659865531613324,1.3552375016546818,0.08637456723854399,1.5593209932556147,0.11892042539099315,517,170,ok,NA,0.20668860458842736,FALSE
ENSG00000243414.6,ENSG00000243414,9.06768977794308,1.5022738248422751,1.4844826430320366,0.1617817294774771,1.2411193333569643e-20,5.085808755018762e-20,TRUE,TICAM2,0.8277606233267332,5.214416208878544e-43,3.661081371408581e-41,1.0839056376078895,2.6143418802818846e-26,1.4107580712464509e-24,TRUE,TRUE,TRUE,TRUE,0.12045387984136385,1.1280087158251528,-0.03095624148860157,0.27186400117132925,0.9695179968121339,1.3124085031544468,0.07725148141714296,1.5592436239628384,0.11893872936063228,517,170,ok,NA,0.20670925744088292,FALSE
ENSG00000236408.1,ENSG00000236408,5.825620406538428,-7.807874035076387,-9.18249122184038,0.7434851375592542,9.48520645386962e-27,5.361681583195274e-26,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.12171242244751981,1.129429256572158,-0.03128314828549933,0.27470799318053896,0.9692011065888674,1.316146295056025,0.07806039903785413,1.5592083046936174,0.11894708590115854,517,170,ok,NA,0.20671262088804232,FALSE
ENSG00000136045.12,ENSG00000136045,3174.970109453271,0.2801078987980258,0.28154782191980565,0.03706049310697363,4.3334474715549776e-14,1.2087543627441108e-13,FALSE,PWP1,0.4003777305247531,2.728902448361812e-31,5.0623727054503424e-30,0.37058971355602566,4.0453852700926642e-16,3.3694362934008066e-15,FALSE,TRUE,TRUE,TRUE,-0.11886936602085393,0.8879237862033355,-0.2683233676019859,0.030584635560278017,0.7646604746955434,1.0310571504556696,0.07625344279793204,-1.5588721198576179,0.1190266502869616,517,170,ok,NA,0.2068397261019092,FALSE
ENSG00000128346.11,ENSG00000128346,88.93570637180379,0.18229658311686875,0.18122879246305365,0.07994185617656092,0.02290158389254823,0.02842565502270638,FALSE,C22orf23,-0.02871761235643573,0.02737135817815043,0.05041211092757338,0.3719239947173136,0.02316283258896266,0.03690825333487469,FALSE,FALSE,TRUE,FALSE,0.12996480308670197,1.1387883007861477,-0.03345461475884662,0.2933842209322506,0.9670988022477524,1.3409579155648421,0.08337878610759185,1.5587274551946055,0.1190609007010564,517,170,ok,NA,0.20688807704676712,FALSE
ENSG00000274611.3,ENSG00000274611,0.6668388219202362,1.8630109652345077,3.0805618499103304,0.9975324934279546,0.00934661197335256,0.01200745421383441,TRUE,TBC1D3,0.06075491041584257,8.199139459685882e-6,2.2431229516040863e-5,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,0.11313219556147044,1.1197799531041905,-0.02912581435169584,0.25539020547463676,0.9712942540219764,1.2909652643179874,0.07258195101301827,1.5586822065609547,0.11907161523086841,517,170,ok,NA,0.20689552747407114,FALSE
ENSG00000259459.6,ENSG00000259459,46.64379594114774,-3.161448598321413,-3.1484300609839235,0.15314311208157422,2.4959500570982045e-94,1.908542143422931e-92,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.12174252652558616,1.129463257510449,-0.031353437999008735,0.27483849105018104,0.9691329841149349,1.316318060550939,0.07811162130130776,1.5585712407117571,0.11909789429299868,517,170,ok,NA,0.20693002013602188,FALSE
ENSG00000225131.2,ENSG00000225131,40.98698137769706,0.546306743961608,0.5426059126245499,0.09379904903227816,6.1488100587712785e-9,1.2275503467408681e-8,FALSE,PSME2P2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.12107015943307037,1.128704098829151,-0.03118831229264271,0.2733286311587835,0.9692930260966585,1.314332104342082,0.07768432120524077,1.558488991790311,0.11911737551178972,517,170,ok,NA,0.20694317495453782,FALSE
ENSG00000231473.3,ENSG00000231473,15.628072674169792,0.21648569848849547,0.21374595705717395,0.1173533678658596,0.06648767991322722,0.07893389112577853,FALSE,RB1-DT,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.12218669155515166,1.1299650370198202,-0.03147633096505442,0.27584971407535774,0.9690138918059777,1.3176498249241377,0.07840094192152532,1.558484994701381,0.11911832231323266,517,170,ok,NA,0.20694317495453782,FALSE
ENSG00000232818.2,ENSG00000232818,71.98984891089461,0.13392080064148232,0.13213208198793117,0.12587091862469543,0.2905254524377109,0.319768714608684,FALSE,RPS2P32,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.12324241084885099,1.1311585928297003,-0.03175449202524255,0.2782393137229445,0.968744387359055,1.3208022454928836,0.07908150562800612,1.5584226662119294,0.11913308699692989,517,170,ok,NA,0.2069576567160524,FALSE
ENSG00000134243.12,ENSG00000134243,8102.817256670696,-1.539359360023652,-1.5242160700253056,0.08694035063242513,1.583015444277585e-69,5.055598529978574e-68,TRUE,SORT1,-0.8834041777128718,2.344364342139852e-30,4.000622616336094e-29,-0.823688248110446,2.4000095342241902e-14,1.6131673955067416e-13,TRUE,TRUE,TRUE,TRUE,-0.11902150000960317,0.8877887130909012,-0.2687245322477155,0.030681532228509126,0.7643537814684617,1.0311570612987402,0.076380501590310207,-1.5582707305067305,0.11916908429463445,517,170,ok,NA,0.20698845947827826,FALSE
ENSG00000221845.4,ENSG00000221845,2.847864175786876,1.1818164103696724,1.1504573796484314,0.2360611449423384,6.475365560163839e-7,1.131554489809979e-6,TRUE,LINC02902,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.10855235796040799,1.1146632685058042,-0.027983160283651665,0.24508787620446765,0.9724047416833981,1.2777335906498237,0.06966225875630085,1.5582664113742881,0.11917010772770903,517,170,ok,NA,0.20698845947827826,FALSE
ENSG00000259476.1,ENSG00000259476,1.7636739472443097,0.4592772485405297,0.43775736747244054,0.22879499997595895,0.0513826130385913,0.06166526539436069,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.1125036827357459,1.1190763781677722,-0.028996988080905478,0.25400435355239726,0.9714193902988091,1.2891774167570205,0.07219554641452121,1.5583188759288513,0.11915767653995597,517,170,ok,NA,0.20698845947827826,FALSE
ENSG00000249456.1,ENSG00000249456,1.8392669371443624,-0.2156973341381657,-0.20962571063063065,0.18171086387016225,0.2465019164724761,0.27366243732392836,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,-0.12430369019960465,0.8831116078144851,-0.28065409133160885,0.03204671093239954,0.7552895515021701,1.0325657362869585,0.0797720786531162,-1.558235566859569,0.11917741664028732,517,170,ok,NA,0.20698998632231613,FALSE
ENSG00000279822.1,ENSG00000279822,8.937372134721926,2.2250679276222423,2.209686251404816,0.15786483136024893,2.3895402404079356e-45,3.117198352495566e-44,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.12419103192745669,1.1322321428296782,-0.03203552003258335,0.2804175838874967,0.9684721813048068,1.3236824454054374,0.07970888913895112,1.5580574923201207,0.11921962003110617,517,170,ok,NA,0.20705211523744982,FALSE
ENSG00000141458.13,ENSG00000141458,3579.9687732118264,0.6574614269137934,0.6535551052072903,0.08818356763932979,9.564634211517449e-14,2.610468033379989e-13,FALSE,NPC1,0.9655445127227734,2.088222941327231e-32,4.285099160204516e-31,0.4936492217361183,1.1577540567710765e-7,3.778264558397123e-7,FALSE,TRUE,TRUE,TRUE,0.12109703440115047,1.1287344331233935,-0.031245799641378774,0.27343986844367973,0.9692373056120666,1.31447831520872,0.07772736399453771,1.557971712634698,0.11923995386329166,517,170,ok,NA,0.20707625801192667,FALSE
ENSG00000277879.1,ENSG00000277879,77.34107712836742,-0.01166157078754083,-0.01147308653526506,0.08907025899693001,0.8961626143773292,0.9058423411842182,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.12081220513027609,1.1284129822992714,-0.031186399263943607,0.27281080952449577,0.9692948803838088,1.3136516909254123,0.07755173339569775,1.5578272701378233,0.11927419969032287,517,170,ok,NA,0.20712455693337326,FALSE
ENSG00000135655.16,ENSG00000135655,2367.4349006656194,0.287736422999878,0.2873799039309621,0.04214401595874935,8.88902181460353e-12,2.1361256364266708e-11,FALSE,USP15,0.06478776723762426,6.111381522287198e-4,0.00141473941737932,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,0.12845307457436164,1.1370680626364673,-0.033163009042286834,0.2900691581910101,0.9673808549090515,1.3365199161290036,0.08245870071667417,1.5577867885127474,0.11928379884890124,517,170,ok,NA,0.20713005299875012,FALSE
ENSG00000206832.1,ENSG00000206832,1.8830749959907704,1.403723420647759,1.3533051972090768,0.2597087733468051,5.2242146593918134e-8,9.818315039707004e-8,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.12132644890354154,1.1289934108771906,-0.03133270942922366,0.2739856072363067,0.969153073063834,1.3151958727990938,0.07788875690416824,1.5576888594180236,0.1193070226758993,517,170,ok,NA,0.20715920571642665,FALSE
ENSG00000212388.1,ENSG00000212388,15.691452258359336,3.7666110526456302,3.744254434808354,0.2202408125550548,1.9061521970161202e-67,5.655562352658335e-66,TRUE,RNU6-796P,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,-0.12858801870908732,0.8793361609783353,-0.29039706314646563,0.033221025728291,0.7479665186695268,1.0337790057495249,0.08255715192406976,-1.5575636478757588,0.11933672168020747,517,170,ok,NA,0.20718373088266534,FALSE
ENSG00000235217.6,ENSG00000235217,444.2181871652808,-0.8160990199456335,-0.8049858925223695,0.13436923876976625,1.5922463961600672e-9,3.307756610766058e-9,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.12965577629211822,1.1384364390579973,-0.03349853195859348,0.2928100845428299,0.967056330909097,1.3401882437982615,0.08324352362474623,1.5575479105929484,0.11934045482595873,517,170,ok,NA,0.20718373088266534,FALSE
ENSG00000226752.9,ENSG00000226752,1012.5302887119155,0.02825260126587595,0.0317576673329396,0.10724685458517708,0.7935482119976347,0.8119089766281419,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.12785890377094417,1.136392650667057,-0.033031521261304625,0.28874932880319293,0.9675080620339361,1.3347571014295108,0.08208845994178056,1.5575746440075169,0.11933411326880498,517,170,ok,NA,0.20718373088266534,FALSE
ENSG00000196593.9,ENSG00000196593,4.512026494015823,1.7524880214368797,3.429952913392853,0.3929456472644279,5.236490134295734e-6,8.593214579357101e-6,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.09502348008002749,1.0996846755071554,-0.02460469888569615,0.21465165904575112,0.9756955293358033,1.2394300775043041,0.06103590673570305,1.5568455547239928,0.11950715853777491,517,170,ok,NA,0.2074589780407795,FALSE
ENSG00000153029.14,ENSG00000153029,3199.4545214174273,0.14750659239063085,0.15202318381827967,0.08151386948700959,0.07170228323402685,0.08484928326238024,FALSE,MR1,0.7793895122475252,3.481975524947401e-33,7.754948903855116e-32,0.92789835309731,2.1413542070923566e-18,2.3588918756992357e-17,FALSE,TRUE,TRUE,TRUE,-0.12483602077430482,0.8826416256088201,-0.2819981970996203,0.03232615555101066,0.754275044414627,1.0328543215452468,0.08018625728074123,-1.55682563331569,0.11951188953051242,517,170,ok,NA,0.2074589780407795,FALSE
ENSG00000134042.14,ENSG00000134042,527.3333951028033,-2.998315417987795,-2.983779112110078,0.15809722832947468,7.668727280475725e-80,3.4819699381251695e-78,TRUE,MRO,-0.6656222170792088,3.480780122799997e-29,5.296265732038829e-28,-2.366029904427755,1.1971214080319962e-21,2.2196221892846087e-20,TRUE,TRUE,TRUE,TRUE,-0.13039738149368296,0.8777465613683687,-0.29458387130110647,0.033789108313740546,0.7448414728983258,1.0343664444409417,0.08377015654497003,-1.5566090224945708,0.11956334035684042,517,170,ok,NA,0.20752782189434088,FALSE
ENSG00000145860.12,ENSG00000145860,6448.411244213064,0.9508502254409236,0.9537033348239456,0.0653925015173682,9.733941016810873e-48,1.4014088963022168e-46,FALSE,RNF145,1.088521395425744,7.700675209034647e-52,2.0435503686077196e-49,0.8796719286501445,5.974872847792941e-16,4.87535987009638e-15,FALSE,TRUE,TRUE,TRUE,-0.1266103956642355,0.8810768771072959,-0.2860290750821142,0.03280828375364325,0.7512407732421787,1.0333524098044249,0.08133755552415911,-1.556604385862436,0.119564441869854,517,170,ok,NA,0.20752782189434088,FALSE
ENSG00000170819.5,ENSG00000170819,10.247539894612748,-0.4527743043576019,-0.4309465461146592,0.23206796388024467,0.05670906641981826,0.06776962900685982,FALSE,BFSP2,0.01678015886138627,0.22750805881077632,0.3251568851483637,-0.03296695467279755,0.8655106619976914,0.8925042341133577,FALSE,FALSE,TRUE,FALSE,0.11687931739094039,1.1239837762105398,-0.030296709006934527,0.2640553437888153,0.9701576363309258,1.3022002630030045,0.07509118920489391,1.5564984205007506,0.11958961796091672,517,170,ok,NA,0.20756032895179163,FALSE
ENSG00000276545.1,ENSG00000276545,14.923860978585315,1.4218353023519126,1.4073016854684153,0.14357796823572275,3.1269041033359864e-23,1.4783565412629177e-22,TRUE,PCDHGB9P,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.1179921281893155,1.1252352536935868,-0.03059097498328177,0.26657523136191275,0.9698721939469108,1.3054857991156903,0.07580909871028339,1.5564375542867395,0.11960408091648976,517,170,ok,NA,0.20756374656962323,FALSE
ENSG00000214776.12,ENSG00000214776,10.456790891965095,1.354664651890284,1.3083517644294604,0.26047080344900736,1.6173767448502618e-7,2.9397883897137157e-7,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.12639553111446317,1.1347309009111697,-0.03276983793843766,0.285560900167364,0.9677612758879861,1.3305081010822657,0.08120831316716888,1.5564358645681449,0.11960448244490902,517,170,ok,NA,0.20756374656962323,FALSE
ENSG00000189079.17,ENSG00000189079,2212.1065798771174,-0.04968095137843539,-0.04948465721349371,0.04764301895311791,0.2976078498197502,0.3270496313715231,FALSE,ARID2,0.2389897812227725,1.629730001398769e-23,1.5455289298546657e-22,0.3580772999635644,1.898703950530815e-13,1.161249569316895e-12,FALSE,FALSE,FALSE,FALSE,-0.13408051901138587,0.874519646311008,-0.30293439053969917,0.03477335251692745,0.7386475570482962,1.0353850147966106,0.08615151750757216,-1.5563338045624218,0.11962873695790581,517,170,ok,NA,0.20759464719685752,FALSE
ENSG00000225345.3,ENSG00000225345,10.157418489105522,-0.9232549359794902,-0.8978980786144916,0.19886429838429995,4.584488367222236e-6,7.549818371067026e-6,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,0.12400253802594631,1.1320187440884735,-0.03216640464746655,0.28017148069935915,0.9683454314913129,1.3233567230178445,0.0796794961056701,1.5562665941247351,0.11964471159129005,517,170,ok,NA,0.20761117699152704,FALSE
